"1. Dígame sus motivos por los cuales desea trabajar con nosotros: Soy una persona a la que le gustan los retos, quisiera agarrar la mayor experiencia posible en esta empresa, que tiene todo para que pueda desarrollar mi potencial como ingeniero. "
"2. Cuénteme la perspectiva que tiene de la empresa Mi perspectiva es grande, trabajar en una empresa como General Motors es un reto que todos los jóvenes recién egresados quisieran tener y la verdad me da gusto que acepten entrevistar a jóvenes como yo, que tienen todo el deseo y ganas de salir adelante."
"3. ¿Cuenta con flexibilidad de horario? Si, puedo trabajar en cualquier turno, no tengo problema por ello. "
"4. ¿Tiene la facilidad de viajar? Así es, cuento con pasaporte y visa vigente y lista para viajar a donde se me requiera. "
"5. Del 0 al 100 %, digame con que porcentaje de inglés cuenta Cuento con un 65%, que, si bien no es mucho, estoy tratando de mejorarlo con unos cursos. "
"6. ¿Qué metas tiene a corto, mediano y largo plazo? Primero tener un trabajo estable, poder aprender de él y tener un lugar propio donde pueda vivir y que mi familia se encuentre segura. Después ahorrar y buscar la forma de emprender en negocios propios. "
"7. ¿Cuenta con alguna certificación que lo especialice en alguna rama específica en la empresa? Así es, cuento con un certificado que me especializa principalmente en sistemas embebidos. "
"8. Si en algún momento llega a ocurrir algún problema en la planta y no sabe como resolverlo, ¿Qué alternativas propones de solución? Primero buscar información acerca del posible problema, después buscar alternativas de solución y no cerrarme a cualquier cosa. Además, siempre se bueno pedir la opinión de tus compañeros más experimentados en la planta. "
"9. ¿Qué te hace diferente de otros candidatos al puesto que solicitas? Soy una persona responsable con mi trabajo y siempre trato de aprender más allá de lo que pueda aprender, es decir, no me quedo conforme con nada. "
10. ¿Qué te motiva en la vida? Mis padres son mi mayor motivación para seguir adelante. 
